ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCatGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,Defensible Space,Firewise Community Participation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),PPC Code,Fire Sprinklers,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,SublimitArea,LocPerils 2,LocLimitType 2,LimitBldg 2,LimitOther 2,LimitContent 2,LimitTime 2,Participation1 2,Participation2 2,DeductType 2,DeductBldg 2,DeductOther 2,DeductContent 2,DeductTime 2,SublimitArea 2,LocPerils 3,LocLimitType 3,LimitBldg 3,LimitOther 3,LimitContent 3,LimitTime 3,Participation1 3,Participation2 3,DeductType 3,DeductBldg 3,DeductOther 3,DeductContent 3,DeductTime 3,SublimitArea 3,LocPerils 4,LocLimitType 4,LimitBldg 4,LimitOther 4,LimitContent 4,LimitTime 4,Participation1 4,Participation2 4,DeductType 4,DeductBldg 4,DeductOther 4,DeductContent 4,DeductTime 4,SublimitArea 4,LocPerils 5,LocLimitType 5,LimitBldg 5,LimitOther 5,LimitContent 5,LimitTime 5,Participation1 5,Participation2 5,DeductType 5,DeductBldg 5,DeductOther 5,DeductContent 5,DeductTime 5,SublimitArea 5,LocPerils 6,LocLimitType 6,LimitBldg 6,LimitOther 6,LimitContent 6,LimitTime 6,Participation1 6,Participation2 6,DeductType 6,DeductBldg 6,DeductOther 6,DeductContent 6,DeductTime 6,SublimitArea 6
Example,1_EQ,Location1,,,,,01/01/2021,12/31/2021,,,,109,FL,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PES+PFF+PSL+PTS+PLS+PLQ,C,100000,0,0,0,1,1,C,10000,0,0,0,EQ_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,2_EQ,Location2,,,,,01/01/2021,12/31/2021,,,,79,CA,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PES+PFF+PSL+PTS+PLS+PLQ,C,100000,0,0,0,1,1,C,10000,0,0,0,EQ_California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,3_EQ,Location3,,,,,01/01/2021,12/31/2021,,,,43,MO,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PES+PFF+PSL+PTS+PLS+PLQ,C,100000,0,0,0,1,1,C,10000,0,0,0,EQ_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,1_TC,Location1,,,,,01/01/2021,12/31/2021,,,,109,FL,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWH+PSH+PPH,C,500000,,10000,150000,,,,,,,,TC_Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,2_TC,Location2,,,,,01/01/2021,12/31/2021,,,,79,CA,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWH+PSH+PPH,S,750000,,,,,,,,,,,TC_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,3_TC,Location3,,,,,01/01/2021,12/31/2021,,,,43,MO,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWH+PSH+PPH,S,750000,,,,,,,,,,,TC_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,1_FL,Location1,,,,,01/01/2021,12/31/2021,,,,109,FL,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFL,,,,,,,,,,,,,FL_SFHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,2_FL,Location2,,,,,01/01/2021,12/31/2021,,,,79,CA,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFL,,,,,,,,,,,,,FL_SFHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,3_FL,Location3,,,,,01/01/2021,12/31/2021,,,,43,MO,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFL,,,,,,,,,,,,,FL_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,1_AOP,Location1,,,,,01/01/2021,12/31/2021,,,,109,FL,,,US,,,,,10000000000000,10000000000000,7000000000000,3000000000000,365,USD,1,,AIR,100,100,AIR,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWX+PTR+PNC,,,,,,,,,,,,,AOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
